transaction_id,account_id,amount,transaction_type,timestamp,city
TXN00007354,ACC7637,31499.66,withdrawal,2024-01-13 02:48:16,Dharan
TXN00001816,ACC6781,501.51,withdrawal,2024-01-13 03:47:38,Bhaktapur
TXN00006569,ACC3671,4613.67,withdrawal,2024-01-13 04:25:30,Biratnagar
TXN00009078,ACC5544,296.11,payment,2024-01-13 04:28:41,Bhaktapur
TXN00003295,ACC2659,266.66,transfer,2024-01-13 05:07:01,Biratnagar
TXN00000336,ACC1590,2221.38,withdrawal,2024-01-13 05:08:22,Janakpur
TXN00007687,ACC5644,1096.91,payment,2024-01-13 05:46:09,Bhaktapur
TXN00008998,ACC2353,71460.09,payment,2024-01-13 10:34:33,Dharan
TXN00004613,ACC8807,53310.58,withdrawal,2024-01-13 11:02:40,Kathmandu
TXN00001066,ACC7866,317.56,transfer,2024-01-13 11:32:08,Lalitpur
TXN00003807,ACC6253,3195.27,payment,2024-01-13 12:44:44,Biratnagar
TXN00001570,ACC8840,1034.73,deposit,2024-01-13 12:49:20,Dharan
TXN00004011,ACC6724,3118.98,deposit,2024-01-13 13:16:05,Pokhara
TXN00009465,ACC7393,8722.1,withdrawal,2024-01-13 14:44:11,Bhaktapur
TXN00002048,ACC6026,2926.02,deposit,2024-01-13 15:50:58,Nepalgunj
TXN00000117,ACC2827,2781.03,withdrawal,2024-01-13 16:11:06,Dharan
TXN00000168,ACC5061,132400.4,transfer,2024-01-13 16:32:58,Butwal
TXN00008935,ACC8756,10443.7,transfer,2024-01-13 16:38:34,Hetauda
TXN00004225,ACC2029,191.18,deposit,2024-01-13 18:05:45,Dharan
TXN00001474,ACC2374,3069.83,transfer,2024-01-13 21:48:42,Kathmandu
TXN00003062,ACC2964,1531.92,deposit,2024-01-14 00:30:19,Janakpur
TXN00007851,ACC5578,163546.88,payment,2024-01-14 00:35:10,Hetauda
TXN00001786,ACC8642,161.56,payment,2024-01-14 02:37:49,Butwal
TXN00000438,ACC4501,188.63,transfer,2024-01-14 02:39:57,Biratnagar
TXN00002621,ACC3194,12197.83,transfer,2024-01-14 02:50:02,Hetauda
TXN00009070,ACC1601,12703.83,transfer,2024-01-14 03:22:32,Biratnagar
TXN00003313,ACC8005,193318.45,transfer,2024-01-14 03:30:10,Kathmandu
TXN00002170,ACC1924,,transfer,2024-01-14 05:36:29,Butwal
TXN00001310,ACC2288,7703.24,withdrawal,2024-01-14 05:40:53,Nepalgunj
TXN00005017,ACC1618,44.28,transfer,2024-01-14 05:57:57,Lalitpur
TXN00004899,ACC7014,11405.18,transfer,2024-01-14 06:58:45,Hetauda
TXN00005004,ACC9480,1540.43,transfer,2024-01-14 07:00:10,Butwal
TXN00007736,ACC2970,105.26,transfer,2024-01-14 08:05:31,Bhaktapur
TXN00007122,ACC7513,553.96,transfer,2024-01-14 09:52:48,Lalitpur
TXN00003520,ACC7131,35.39,payment,2024-01-14 12:36:28,Dharan
TXN00007385,ACC3497,1811.76,transfer,2024-01-14 14:09:21,Lalitpur
TXN00006226,ACC1656,1547.49,withdrawal,2024-01-14 16:02:35,Butwal
TXN00006402,ACC1408,585.21,deposit,2024-01-14 17:02:06,Nepalgunj
TXN00001602,ACC4060,46618.5,withdrawal,2024-01-14 17:35:54,Nepalgunj
TXN00001619,ACC5843,1270.65,deposit,2024-01-14 19:49:00,Nepalgunj
TXN00003637,ACC9246,1512.86,transfer,2024-01-14 19:57:23,Dharan
TXN00002401,ACC7227,,deposit,2024-01-14 20:09:11,Hetauda
TXN00000803,ACC2494,3612.81,deposit,2024-01-14 20:38:09,Dharan
TXN00006113,ACC5934,7794.5,withdrawal,2024-01-14 20:42:11,Dharan
TXN00004107,ACC5832,1654.93,withdrawal,2024-01-14 21:09:51,Pokhara
TXN00001775,ACC3353,675.23,deposit,2024-01-14 22:18:39,Nepalgunj
TXN00006585,ACC8856,72283.84,withdrawal,2024-01-14 23:23:14,Nepalgunj
TXN00007225,ACC6300,2910.01,transfer,2024-01-14 23:35:47,Bhaktapur
TXN00002601,ACC9796,69.89,deposit,2024-01-15 00:14:35,Dharan
TXN00008710,ACC2456,518.84,transfer,2024-01-15 00:59:51,Dharan
TXN00008410,ACC1731,2746.73,transfer,2024-01-15 02:16:41,Kathmandu
TXN00009425,ACC2226,16942.77,withdrawal,2024-01-15 03:04:52,Hetauda
TXN00008576,ACC9836,6711.97,withdrawal,2024-01-15 03:25:40,Biratnagar
TXN00000023,ACC5557,3412.01,transfer,2024-01-15 04:04:26,
TXN00002752,ACC9105,69288.86,withdrawal,2024-01-15 04:17:42,Hetauda
TXN00003642,ACC5885,2069.09,withdrawal,2024-01-15 05:15:06,Kathmandu
TXN00009938,ACC8802,16589.76,payment,2024-01-15 05:17:04,Dharan
TXN00003262,ACC9078,3268.24,withdrawal,2024-01-15 06:21:30,Bhaktapur
TXN00009031,ACC3948,2910.13,withdrawal,2024-01-15 06:58:44,Lalitpur
TXN00001918,ACC8531,861.18,withdrawal,2024-01-15 08:54:00,Biratnagar
TXN00000544,ACC9751,53270.46,deposit,2024-01-15 08:56:28,Pokhara
TXN00007437,ACC5806,635.82,transfer,2024-01-15 10:22:01,Biratnagar
TXN00005372,ACC9904,313.82,transfer,2024-01-15 11:26:22,Bhaktapur
TXN00001428,ACC5846,328.19,transfer,2024-01-15 12:45:48,Janakpur
TXN00008766,ACC5359,1199.5,withdrawal,2024-01-15 13:09:42,Butwal
TXN00006119,ACC2925,8990.54,deposit,2024-01-15 18:28:37,Biratnagar
TXN00003095,ACC2376,529.66,transfer,2024-01-15 19:59:24,Nepalgunj
TXN00003678,ACC7230,2207.28,withdrawal,2024-01-15 20:51:51,Hetauda
TXN00002386,ACC8161,653.94,payment,2024-01-15 21:30:42,Bhaktapur
TXN00006206,ACC4763,70561.05,deposit,2024-01-15 22:11:37,Lalitpur
TXN00009133,ACC9021,4857.1,transfer,2024-01-15 22:22:17,Dharan
TXN00001957,ACC5450,41.62,withdrawal,2024-01-15 22:51:45,Butwal
TXN00001890,ACC3793,2896.03,withdrawal,2024-01-15 23:50:09,Janakpur
TXN00007712,ACC2463,207.2,payment,2024-01-16 00:26:42,Lalitpur
TXN00009214,ACC3184,8654.06,transfer,2024-01-16 00:48:27,Lalitpur
TXN00005821,ACC5129,3188.92,transfer,2024-01-16 01:24:08,Dharan
TXN00002441,ACC4977,98633.65,transfer,2024-01-16 01:45:39,Janakpur
TXN00009476,ACC9254,3175.57,payment,2024-01-16 02:56:08,Biratnagar
TXN00008955,ACC8904,1695.14,payment,2024-01-16 02:58:04,Bhaktapur
TXN00004849,ACC1146,969.05,transfer,2024-01-16 03:25:14,Biratnagar
TXN00002800,ACC6629,5443.7,transfer,2024-01-16 04:05:01,Hetauda
TXN00000549,ACC8022,6262.23,withdrawal,2024-01-16 04:37:37,Lalitpur
TXN00006474,ACC3353,25.5,transfer,2024-01-16 07:01:58,Hetauda
TXN00007129,ACC1962,4389.18,transfer,2024-01-16 07:03:42,Nepalgunj
TXN00009174,ACC2424,298.14,payment,2024-01-16 07:28:11,Lalitpur
TXN00004722,ACC3551,8400.02,deposit,2024-01-16 07:43:29,Butwal
TXN00008958,ACC4436,1458.51,deposit,2024-01-16 08:17:40,
TXN00002319,ACC9228,975.94,transfer,2024-01-16 10:27:02,Butwal
TXN00007896,ACC1324,993.95,transfer,2024-01-16 10:33:02,Lalitpur
TXN00007785,ACC6311,4388.81,transfer,2024-01-16 11:06:59,Pokhara
TXN00003607,ACC4430,626.59,transfer,2024-01-16 11:22:37,Dharan
TXN00005362,ACC3960,,transfer,2024-01-16 11:34:04,Bhaktapur
TXN00004047,ACC2349,12105.33,payment,2024-01-16 11:57:18,Bhaktapur
TXN00008221,ACC8236,109.46,payment,2024-01-16 12:14:36,Biratnagar
TXN00008025,ACC2682,5.6,payment,2024-01-16 12:20:50,Lalitpur
TXN00003362,ACC8803,102.03,payment,2024-01-16 14:01:44,Nepalgunj
TXN00007222,ACC7458,31.52,payment,2024-01-16 14:02:20,Kathmandu
TXN00009685,ACC2369,626.65,payment,2024-01-16 14:44:56,Hetauda
TXN00004261,ACC3276,21922.4,deposit,2024-01-16 14:59:48,Bhaktapur
TXN00008949,ACC1886,5799.47,withdrawal,2024-01-16 16:50:00,Butwal
TXN00006559,ACC6761,11737.92,withdrawal,2024-01-16 17:04:29,
TXN00008659,ACC7113,3417.43,payment,2024-01-16 17:42:53,Lalitpur
TXN00009226,ACC9832,4280.15,payment,2024-01-16 17:53:55,Dharan
TXN00003674,ACC1790,15372.21,transfer,2024-01-16 18:48:05,Dharan
TXN00009562,ACC3249,597.73,deposit,2024-01-16 19:42:01,Dharan
TXN00005529,ACC8270,2082.86,transfer,2024-01-16 20:01:49,Pokhara
TXN00001026,ACC3306,7134.14,deposit,2024-01-16 21:42:37,Biratnagar
TXN00005251,ACC6886,432.0,deposit,2024-01-16 21:52:59,Biratnagar
TXN00008205,ACC1674,1343.6,deposit,2024-01-16 22:28:13,Kathmandu
TXN00006138,ACC1885,951.11,payment,2024-01-16 22:37:53,Kathmandu
TXN00000987,ACC7484,60282.47,transfer,2024-01-16 23:04:46,Hetauda
TXN00005871,ACC5731,836.24,deposit,2024-01-17 03:39:01,Bhaktapur
TXN00005937,ACC7366,34685.23,withdrawal,2024-01-17 04:02:36,Nepalgunj
TXN00007283,ACC7979,152334.48,withdrawal,2024-01-17 04:18:00,Butwal
TXN00001617,ACC2311,5418.13,withdrawal,2024-01-17 05:03:14,Pokhara
TXN00006063,ACC7983,1435.74,payment,2024-01-17 05:35:53,Hetauda
TXN00007684,ACC7910,65156.88,withdrawal,2024-01-17 06:18:07,Nepalgunj
TXN00008742,ACC4292,62329.09,withdrawal,2024-01-17 06:27:30,Hetauda
TXN00002272,ACC4768,1125.01,transfer,2024-01-17 06:51:25,Bhaktapur
TXN00001965,ACC4814,9056.24,deposit,2024-01-17 07:03:15,Nepalgunj
TXN00009424,ACC2616,3750.67,transfer,2024-01-17 07:08:19,Dharan
TXN00007576,ACC3064,181.55,transfer,2024-01-17 07:16:02,Lalitpur
TXN00009120,ACC3397,46848.3,withdrawal,2024-01-17 07:42:20,Pokhara
TXN00005338,ACC2494,600.01,deposit,2024-01-17 08:24:42,Lalitpur
TXN00007195,ACC8949,13291.63,deposit,2024-01-17 09:06:27,Janakpur
TXN00008535,ACC1289,37521.17,payment,2024-01-17 10:01:04,Butwal
TXN00002611,ACC6134,10971.37,withdrawal,2024-01-17 10:07:34,Hetauda
TXN00007194,ACC6841,21641.81,payment,2024-01-17 11:08:54,Nepalgunj
TXN00009581,ACC2392,55987.56,payment,2024-01-17 12:21:37,Nepalgunj
TXN00006279,ACC6989,265.5,deposit,2024-01-17 12:38:25,Pokhara
TXN00001317,ACC2251,354.17,payment,2024-01-17 13:21:25,Bhaktapur
TXN00006814,ACC1924,44.09,deposit,2024-01-17 13:59:16,Pokhara
TXN00007545,ACC8111,24744.05,deposit,2024-01-17 14:30:44,Hetauda
TXN00007974,ACC6477,1073.61,withdrawal,2024-01-17 15:56:23,Bhaktapur
TXN00000618,ACC8135,12727.66,payment,2024-01-17 17:29:56,Kathmandu
TXN00001702,ACC3126,7929.73,transfer,2024-01-17 23:29:40,Janakpur
TXN00006148,ACC1859,1417.21,deposit,2024-01-17 23:51:11,
TXN00007809,ACC5409,79103.55,transfer,2024-01-18 00:56:29,Pokhara
TXN00009919,ACC6716,2050.59,withdrawal,2024-01-18 00:57:39,Butwal
TXN00003068,ACC6370,3092.71,withdrawal,2024-01-18 01:20:22,Biratnagar
TXN00008743,ACC1966,3874.76,payment,2024-01-18 02:14:05,Hetauda
TXN00007447,ACC3115,14079.25,transfer,2024-01-18 02:25:26,Butwal
TXN00007471,ACC4714,19856.48,transfer,2024-01-18 03:15:25,Biratnagar
TXN00009969,ACC5887,3383.84,transfer,2024-01-18 03:41:57,Dharan
TXN00003503,ACC4666,3263.14,deposit,2024-01-18 04:25:13,Butwal
TXN00001805,ACC8648,80.94,deposit,2024-01-18 05:58:58,Janakpur
TXN00003162,ACC3615,7419.07,deposit,2024-01-18 06:50:55,Janakpur
TXN00009183,ACC3705,1935.26,deposit,2024-01-18 06:53:50,Biratnagar
TXN00002023,ACC9442,45311.55,payment,2024-01-18 07:48:02,Kathmandu
TXN00005975,ACC9444,7287.85,withdrawal,2024-01-18 08:49:37,Butwal
TXN00001981,ACC5676,426.96,payment,2024-01-18 08:56:32,Butwal
TXN00006019,ACC7369,2220.13,transfer,2024-01-18 09:09:48,Biratnagar
TXN00001391,ACC6482,7479.67,withdrawal,2024-01-18 10:46:11,Lalitpur
TXN00000887,ACC7180,9584.06,payment,2024-01-18 13:04:32,Lalitpur
TXN00005994,ACC6985,8413.44,payment,2024-01-18 13:36:37,Janakpur
TXN00002204,ACC5927,224.41,withdrawal,2024-01-18 13:38:45,Bhaktapur
TXN00004835,ACC4255,65.19,payment,2024-01-18 14:52:27,Lalitpur
TXN00002541,ACC8303,721.15,deposit,2024-01-18 17:17:19,Bhaktapur
TXN00003739,ACC7979,1420.6,deposit,2024-01-18 18:20:52,Biratnagar
TXN00001688,ACC3580,4457.39,withdrawal,2024-01-18 18:41:52,Biratnagar
TXN00009896,ACC9396,628.53,transfer,2024-01-18 18:55:08,Butwal
TXN00004502,ACC6603,199.33,deposit,2024-01-18 20:45:02,Butwal
TXN00004905,ACC1306,10818.76,transfer,2024-01-19 01:24:22,Janakpur
TXN00009689,ACC2429,2874.78,withdrawal,2024-01-19 02:00:35,Kathmandu
TXN00000517,ACC2020,8117.96,withdrawal,2024-01-19 04:07:53,Pokhara
TXN00005122,ACC3419,1245.99,deposit,2024-01-19 06:01:37,Pokhara
TXN00000572,ACC2124,85210.05,payment,2024-01-19 06:45:00,Biratnagar
TXN00005954,ACC4578,15050.84,transfer,2024-01-19 08:00:22,Janakpur
TXN00007485,ACC8489,1516.82,deposit,2024-01-19 08:49:01,Hetauda
TXN00009234,ACC1036,2286.53,deposit,2024-01-19 13:11:25,Nepalgunj
TXN00005409,ACC5903,1977.19,transfer,2024-01-19 13:31:12,Kathmandu
TXN00000589,ACC3683,15688.32,deposit,2024-01-19 13:50:50,Kathmandu
TXN00005951,ACC3357,3917.44,withdrawal,2024-01-19 14:58:57,Bhaktapur
TXN00008413,ACC2199,359.36,payment,2024-01-19 15:11:32,Lalitpur
TXN00000620,ACC9548,4664.65,withdrawal,2024-01-19 15:25:26,Janakpur
TXN00005010,ACC4519,2246.08,deposit,2024-01-19 15:33:51,Pokhara
TXN00004603,ACC8972,78443.41,withdrawal,2024-01-19 15:40:55,Bhaktapur
TXN00002255,ACC2615,243.52,payment,2024-01-19 18:04:34,Dharan
TXN00008510,ACC8516,9770.07,transfer,2024-01-19 18:36:11,Nepalgunj
TXN00003604,ACC1077,2985.03,transfer,2024-01-19 20:27:32,Kathmandu
TXN00007772,ACC7672,1980.86,deposit,2024-01-19 22:03:20,Butwal
TXN00003723,ACC9383,112.61,deposit,2024-01-19 23:08:23,Hetauda
TXN00009077,ACC6882,1522.99,deposit,2024-01-19 23:53:40,Lalitpur
TXN00005152,ACC1869,542.15,deposit,2024-01-19 23:53:40,Dharan
TXN00009746,ACC1983,10959.16,transfer,2024-01-20 00:05:33,Dharan
TXN00009533,ACC8109,140.99,deposit,2024-01-20 01:26:48,Butwal
TXN00000775,ACC3037,10338.4,payment,2024-01-20 01:57:56,Nepalgunj
TXN00004762,ACC4080,11358.03,deposit,2024-01-20 02:42:37,Dharan
TXN00002576,ACC3692,322.49,payment,2024-01-20 02:43:08,Biratnagar
TXN00001953,ACC4505,487.13,payment,2024-01-20 06:06:57,Nepalgunj
TXN00000513,ACC6421,1848.45,deposit,2024-01-20 06:51:44,Biratnagar
TXN00000795,ACC3870,343.05,withdrawal,2024-01-20 08:50:08,Butwal
TXN00001041,ACC2775,86496.17,payment,2024-01-20 09:07:14,Biratnagar
TXN00006684,ACC8486,2691.25,deposit,2024-01-20 10:01:15,Dharan
TXN00007356,ACC5961,16783.31,transfer,2024-01-20 10:17:42,Dharan
TXN00008424,ACC3236,524.51,deposit,2024-01-20 10:38:25,Pokhara
TXN00003613,ACC8105,2083.52,deposit,2024-01-20 10:43:08,Bhaktapur
TXN00006349,ACC9513,287.45,deposit,2024-01-20 18:17:21,Biratnagar
TXN00008698,ACC9495,181.25,withdrawal,2024-01-20 18:34:29,Janakpur
TXN00008187,ACC8406,9088.97,payment,2024-01-20 19:17:22,Bhaktapur
TXN00004291,ACC1642,8243.8,payment,2024-01-20 20:07:34,Hetauda
TXN00009256,ACC2660,1151.95,deposit,2024-01-20 21:10:42,Janakpur
TXN00008830,ACC9158,247.13,payment,2024-01-20 22:01:31,Janakpur
TXN00008633,ACC9801,61748.66,withdrawal,2024-01-20 22:34:54,Pokhara
TXN00008931,ACC9977,1432.7,payment,2024-01-20 22:41:21,Hetauda
TXN00002073,ACC6927,,payment,2024-01-20 23:22:34,Pokhara
TXN00001527,ACC2816,129207.2,deposit,2024-01-20 23:49:08,Janakpur
TXN00000193,ACC7669,4574.2,withdrawal,2024-01-21 00:46:10,Biratnagar
TXN00000275,ACC4910,418.63,deposit,2024-01-21 02:20:03,Pokhara
TXN00006550,ACC3738,9543.0,withdrawal,2024-01-21 04:46:41,Nepalgunj
TXN00009572,ACC5068,970.51,deposit,2024-01-21 05:10:24,Biratnagar
TXN00001650,ACC7077,529202.95,deposit,2024-01-21 05:59:02,Bhaktapur
TXN00008450,ACC3514,5794.96,payment,2024-01-21 06:02:27,Kathmandu
TXN00002966,ACC5444,1776.31,transfer,2024-01-21 06:26:18,
TXN00001813,ACC8491,74939.86,deposit,2024-01-21 07:05:42,Janakpur
TXN00007099,ACC3133,515.45,withdrawal,2024-01-21 08:37:20,Lalitpur
TXN00005960,ACC2194,181250.87,deposit,2024-01-21 08:43:55,Lalitpur
TXN00007188,ACC8653,207578.03,transfer,2024-01-21 09:10:40,Lalitpur
TXN00000614,ACC8102,313.88,deposit,2024-01-21 09:15:05,Dharan
TXN00006413,ACC5842,80.84,withdrawal,2024-01-21 11:41:27,Dharan
TXN00005693,ACC8421,5786.57,deposit,2024-01-21 13:43:29,Lalitpur
TXN00001199,ACC2697,4664.93,transfer,2024-01-21 14:11:04,Butwal
TXN00008642,ACC7146,638.52,payment,2024-01-21 15:06:29,Hetauda
TXN00000801,ACC8141,19468.78,deposit,2024-01-21 15:16:47,Kathmandu
TXN00000770,ACC1977,111848.12,transfer,2024-01-21 15:27:35,Nepalgunj
TXN00001032,ACC1228,105.94,deposit,2024-01-21 15:47:50,Biratnagar
TXN00005629,ACC4004,588.87,deposit,2024-01-21 15:52:24,Biratnagar
TXN00003225,ACC6026,5257.98,payment,2024-01-21 17:07:15,Dharan
TXN00001159,ACC8433,21237.65,withdrawal,2024-01-21 18:59:30,Biratnagar
TXN00007369,ACC4428,227.76,transfer,2024-01-21 19:00:31,Bhaktapur
TXN00003397,ACC7790,8194.17,deposit,2024-01-21 21:27:11,Dharan
TXN00001750,ACC1464,22072.6,transfer,2024-01-21 23:17:36,Nepalgunj
TXN00001174,ACC6120,2630.2,withdrawal,2024-01-22 02:32:37,Biratnagar
TXN00007307,ACC5841,23000.48,transfer,2024-01-22 02:44:32,Dharan
TXN00008204,ACC4771,600.06,transfer,2024-01-22 03:59:48,
TXN00003558,ACC5813,3812.94,payment,2024-01-22 04:04:55,Nepalgunj
TXN00002533,ACC2735,9054.57,transfer,2024-01-22 05:13:11,Kathmandu
TXN00001176,ACC6120,1700.45,deposit,2024-01-22 05:46:24,Janakpur
TXN00009479,ACC5971,3794.35,deposit,2024-01-22 07:49:34,
TXN00005934,ACC5543,29.13,withdrawal,2024-01-22 09:42:50,Dharan
TXN00004455,ACC6693,37620.45,deposit,2024-01-22 11:30:09,Biratnagar
TXN00001634,ACC6952,23386.67,transfer,2024-01-22 11:57:37,Pokhara
TXN00001243,ACC2336,931.35,payment,2024-01-22 14:43:30,Janakpur
TXN00007132,ACC4847,2060.9,withdrawal,2024-01-22 16:38:43,Hetauda
TXN00004241,ACC5480,74.9,payment,2024-01-22 17:43:22,Bhaktapur
TXN00003113,ACC1483,1633.17,deposit,2024-01-22 18:24:18,Kathmandu
TXN00004517,ACC4387,1293.54,deposit,2024-01-22 19:01:32,Kathmandu
TXN00006666,ACC7677,469.6,payment,2024-01-22 19:30:32,Butwal
TXN00006162,ACC6336,17035.4,transfer,2024-01-22 21:56:54,Dharan
TXN00007183,ACC4000,12830.06,withdrawal,2024-01-22 22:45:01,Butwal
TXN00001558,ACC2106,598.03,withdrawal,2024-01-22 23:59:58,Bhaktapur
TXN00005288,ACC9605,45558.52,transfer,2024-01-23 00:02:23,Janakpur
TXN00001697,ACC9094,403.16,deposit,2024-01-23 00:03:32,Nepalgunj
TXN00006191,ACC3084,26003.85,withdrawal,2024-01-23 00:36:16,Janakpur
TXN00008506,ACC6181,1617.66,deposit,2024-01-23 01:52:51,Hetauda
TXN00001695,ACC3275,3838.2,transfer,2024-01-23 02:11:38,Bhaktapur
TXN00008874,ACC2460,1633.78,withdrawal,2024-01-23 02:22:29,Dharan
TXN00001849,ACC6990,20721.24,withdrawal,2024-01-23 04:23:01,Butwal
TXN00003074,ACC9412,77941.5,transfer,2024-01-23 05:23:39,Kathmandu
TXN00005643,ACC6711,10.32,withdrawal,2024-01-23 08:21:55,Kathmandu
TXN00001673,ACC9047,1361.69,withdrawal,2024-01-23 11:52:36,Hetauda
TXN00006216,ACC8014,111.86,withdrawal,2024-01-23 16:29:27,Janakpur
TXN00001926,ACC5038,474.01,transfer,2024-01-23 18:03:00,Nepalgunj
TXN00005873,ACC7258,6128.7,transfer,2024-01-23 18:25:01,Butwal
TXN00009033,ACC8327,7929.59,deposit,2024-01-23 19:34:18,Dharan
TXN00002742,ACC1040,7529.45,withdrawal,2024-01-23 21:17:41,Butwal
TXN00007009,ACC5929,44052.76,transfer,2024-01-23 22:07:04,Nepalgunj
TXN00005769,ACC9948,4492.44,withdrawal,2024-01-23 23:16:57,Nepalgunj
TXN00005180,ACC6465,3076.03,withdrawal,2024-01-23 23:59:28,
TXN00004515,ACC4965,2088.42,withdrawal,2024-01-24 00:52:22,Dharan
TXN00009636,ACC3971,178.85,transfer,2024-01-24 01:23:02,Biratnagar
TXN00001578,ACC1717,30622.14,deposit,2024-01-24 01:34:23,Lalitpur
TXN00009756,ACC9222,24183.49,deposit,2024-01-24 03:26:26,Butwal
TXN00007971,ACC8863,72750.76,payment,2024-01-24 04:11:34,Hetauda
TXN00001794,ACC5754,11414.96,transfer,2024-01-24 04:37:52,Nepalgunj
TXN00006888,ACC3958,110320.92,withdrawal,2024-01-24 05:00:26,Bhaktapur
TXN00004039,ACC9335,2850.93,payment,2024-01-24 05:14:54,Lalitpur
TXN00008225,ACC6883,18808.26,deposit,2024-01-24 06:07:15,Kathmandu
TXN00008679,ACC5043,6953.61,payment,2024-01-24 06:11:13,Janakpur
TXN00007907,ACC5599,3537.55,payment,2024-01-24 07:11:04,Pokhara
TXN00000685,ACC8933,258.72,payment,2024-01-24 09:43:42,
TXN00004606,ACC1781,1794.8,withdrawal,2024-01-24 09:54:34,Bhaktapur
TXN00006766,ACC2951,6817.39,withdrawal,2024-01-24 11:00:21,Dharan
TXN00007041,ACC1050,13804.87,deposit,2024-01-24 12:29:15,Lalitpur
TXN00002518,ACC9300,35.21,transfer,2024-01-24 14:43:38,Dharan
TXN00001969,ACC6411,2018.65,deposit,2024-01-24 14:49:01,Hetauda
TXN00001191,ACC3002,3680.31,withdrawal,2024-01-24 15:18:02,Bhaktapur
TXN00004278,ACC8889,431.31,deposit,2024-01-24 15:18:14,Butwal
TXN00005767,ACC5411,10434.46,transfer,2024-01-24 15:38:14,Biratnagar
TXN00002879,ACC9300,5347.51,transfer,2024-01-24 17:33:57,Bhaktapur
TXN00004850,ACC1688,7775.41,withdrawal,2024-01-24 18:15:09,Biratnagar
TXN00006707,ACC2666,1303.95,transfer,2024-01-24 19:02:37,Butwal
TXN00009752,ACC7494,3971.25,withdrawal,2024-01-24 20:19:56,Pokhara
TXN00003150,ACC5430,496.07,payment,2024-01-24 21:04:00,Nepalgunj
TXN00006760,ACC6629,4089.55,withdrawal,2024-01-24 22:20:09,Nepalgunj
TXN00001424,ACC4711,556.45,withdrawal,2024-01-25 01:11:53,Lalitpur
TXN00007161,ACC1723,5138.28,payment,2024-01-25 03:17:03,Hetauda
TXN00003117,ACC6799,2021.23,transfer,2024-01-25 04:54:55,Janakpur
TXN00001590,ACC5687,3541.44,payment,2024-01-25 04:56:37,Kathmandu
TXN00001341,ACC8205,4109.88,withdrawal,2024-01-25 09:01:09,Butwal
TXN00006761,ACC9856,15359.35,withdrawal,2024-01-25 09:10:47,Hetauda
TXN00009191,ACC3235,455.26,withdrawal,2024-01-25 09:19:26,Pokhara
TXN00008072,ACC6425,11491.81,deposit,2024-01-25 10:35:27,Biratnagar
TXN00009828,ACC3460,896.51,transfer,2024-01-25 10:54:07,Pokhara
TXN00007449,ACC4268,35396.27,withdrawal,2024-01-25 11:17:52,Hetauda
TXN00005070,ACC3425,5315.42,withdrawal,2024-01-25 12:18:00,Nepalgunj
TXN00006931,ACC4309,623.46,transfer,2024-01-25 12:22:03,Dharan
TXN00007427,ACC4149,1551.42,transfer,2024-01-25 13:50:53,Hetauda
TXN00009368,ACC4633,43094.08,transfer,2024-01-25 15:14:17,Dharan
TXN00002574,ACC6620,2696.18,withdrawal,2024-01-25 15:32:04,Butwal
TXN00005702,ACC5989,1930.79,payment,2024-01-25 17:03:46,Bhaktapur
TXN00006168,ACC4884,2190.76,payment,2024-01-25 17:15:18,Janakpur
TXN00004272,ACC6934,1045.8,withdrawal,2024-01-25 17:26:14,Lalitpur
TXN00003769,ACC8908,11264.43,transfer,2024-01-25 17:56:10,Lalitpur
TXN00005650,ACC2162,19482.66,payment,2024-01-25 18:26:35,Pokhara
TXN00007138,ACC9266,878.0,transfer,2024-01-25 19:23:06,Butwal
TXN00001935,ACC8861,590477.43,deposit,2024-01-25 20:55:42,Pokhara
TXN00000434,ACC6279,12520.02,withdrawal,2024-01-25 23:00:17,Janakpur
TXN00001423,ACC4145,1436.69,payment,2024-01-25 23:58:15,Nepalgunj
TXN00001021,ACC5835,8481.74,deposit,2024-01-26 02:16:09,Lalitpur
TXN00006759,ACC9887,185060.91,deposit,2024-01-26 02:36:46,Biratnagar
TXN00005636,ACC8787,12259.6,payment,2024-01-26 02:39:14,Pokhara
TXN00008371,ACC1640,1377.4,transfer,2024-01-26 03:00:02,Nepalgunj
TXN00004189,ACC1511,1295.63,transfer,2024-01-26 03:32:16,Nepalgunj
TXN00003979,ACC1665,9285.47,payment,2024-01-26 04:05:57,Bhaktapur
TXN00008982,ACC2946,46082.53,transfer,2024-01-26 05:18:29,Lalitpur
TXN00003151,ACC3946,16058.08,deposit,2024-01-26 05:25:24,Pokhara
TXN00006634,ACC5544,648.83,transfer,2024-01-26 05:27:48,Lalitpur
TXN00006194,ACC5597,20233.08,transfer,2024-01-26 07:04:05,Butwal
TXN00007432,ACC9317,173.17,deposit,2024-01-26 07:18:51,Kathmandu
TXN00007858,ACC8417,506.77,deposit,2024-01-26 07:28:41,Hetauda
TXN00009777,ACC7233,6634.2,payment,2024-01-26 08:35:37,Pokhara
TXN00004815,ACC7304,5512.05,transfer,2024-01-26 08:41:32,Nepalgunj
TXN00006406,ACC8504,43214.79,withdrawal,2024-01-26 09:11:25,Dharan
TXN00005653,ACC8552,2294.22,deposit,2024-01-26 09:41:27,Hetauda
TXN00005860,ACC8803,843.13,deposit,2024-01-26 10:09:53,Hetauda
TXN00004369,ACC7144,776.68,deposit,2024-01-26 11:03:30,Hetauda
TXN00000807,ACC6460,4648.35,withdrawal,2024-01-26 13:44:31,Janakpur
